scenario,payment_id,customer_id,merchant_id,amount,currency,payment_method,processor,timestamp,device_type,country,error_code,past_attempts,true_root_cause,recoverable,best_action,eventual_outcome,amount_recovered,bank
s2_insufficient_funds,0c6b23aa-461c-43de-b663-38861d38bef3,b64bcd2d-a2fb-4ecb-93d7-bd623a7a0645,merch_85,16.85,USD,card,braintree,2026-01-27 10:58:26.109452,unknown,GA,insufficient_funds,0,insufficient_funds,True,wait_for_paycheck,True,16.85,
s7_unknown_failure,a58e83dd-548c-4d84-b40d-e04941476506,d8ddbbc0-7325-4aa3-ac17-0298143df5b3,merch_39,48.78,USD,ach,braintree,2026-01-23 18:32:54.380588,mobile,MN,,0,unclassified,False,manual_review,False,0.0,
s2_insufficient_funds,bf0d073d-821c-4336-9970-cf60ebff8d15,11df12d7-dd30-4e89-a2f2-35f2e11b868d,merch_85,87.9,USD,card,stripe,2026-01-22 00:10:59.553333,mobile,IS,insufficient_funds,0,insufficient_funds,True,wait_for_paycheck,True,87.9,
s2_insufficient_funds,cdd0b4d4-5542-47de-b6ad-f48b2314d0c8,2620f9a9-74fd-43d1-84f2-fd0f79474bfa,merch_38,70.5,USD,ach,adyen,2025-09-20 10:52:42.933718,unknown,UZ,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,70.5,
s1_temporary_degradation,71bf5c97-e473-40b0-9017-04a8c279d913,54edfb70-4eb0-4866-a9c3-d598d0c24f21,merch_42,99.12,USD,card,stripe,2025-10-24 18:13:04.459394,desktop,QA,timeout_or_gateway_error,0,gateway_timeout,True,wait_and_retry,True,99.12,BankB
s6_repeated_recovery_failure,7a6b003f-5a84-4807-aa2e-1a7ba8f806e8,9174729d-953f-4211-9125-e54e92593c47,merch_29,35.93,USD,ach,adyen,2026-05-24 07:20:46.489581,unknown,BH,generic_decline,7,chronic_failure,False,stop,False,0.0,
s5_method_specific_issue,af36b8cc-1308-4974-ac95-b3ac0beb7c34,8b040f53-e639-49d4-87c6-8688ecf32053,merch_61,2.59,USD,ach,braintree,2026-02-24 13:52:54.045146,mobile,TM,R01_nsf,0,R01_nsf,True,wait_and_retry,True,2.59,
s3_hard_decline,4fd7cd11-a697-4800-b20a-7a146f2529d5,11f01e84-9924-4064-9c25-4228d826d4da,merch_11,44.28,USD,ach,stripe,2026-04-14 05:21:52.822833,unknown,DZ,lost_card,2,lost_card,False,stop_and_notify,False,0.0,
s2_insufficient_funds,7a9ab477-9435-46c9-8cf3-8f0c9e0bea8f,3a6f9352-c7f3-4447-a92d-8f2fe09dc82b,merch_14,21.3,USD,wallet,stripe,2026-03-17 23:38:17.211218,unknown,GY,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,21.3,
s6_repeated_recovery_failure,9ae14459-0639-4f91-81eb-c7596d13f398,520a9f1a-0647-4faf-850d-8003b520d86a,merch_86,103.4,USD,card,adyen,2025-11-23 13:07:16.563177,mobile,TJ,insufficient_funds,3,chronic_failure,False,stop,False,0.0,
s5_method_specific_issue,78aa9c52-d6ee-4772-ad73-5097a0c4e637,f09ea0d0-8e2d-43d0-8097-d5f0f6be5f8c,merch_75,107.14,USD,ach,stripe,2026-04-04 14:30:11.011539,mobile,NR,R01_nsf,0,R01_nsf,True,wait_and_retry,True,107.14,
s3_hard_decline,b7aa53b6-e900-466f-a083-bf8857dda51e,61b3d8f3-b99b-40d6-bc6a-a8a7be332380,merch_41,79.99,USD,wallet,adyen,2025-09-27 12:36:57.346797,unknown,TD,do_not_honor,3,do_not_honor,False,stop_and_notify,False,0.0,
s5_method_specific_issue,c820ac8a-86e0-4140-8e45-68862f40d8fe,77a036a7-10cb-4ad0-aea6-a5392ba41da8,merch_80,12.17,USD,ach,braintree,2026-06-25 10:43:26.064173,mobile,GA,R01_nsf,0,R01_nsf,True,wait_and_retry,True,12.17,
s7_unknown_failure,b92491d9-0191-4b80-9ffd-22147abf9970,c63a44b6-eb38-4d79-8d34-41828effbdef,merch_95,981.61,USD,wallet,stripe,2025-09-05 02:39:24.192915,mobile,KG,,0,unclassified,True,immediate_retry,True,981.61,
s2_insufficient_funds,98feb4f3-ec40-495a-b1ee-df64090b23ed,c8f72c2d-ba1a-4160-8dd7-962bbfda55c9,merch_90,5.31,USD,wallet,adyen,2025-12-18 12:53:31.491689,mobile,TM,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,5.31,
s4_high_value_uncertain,7bfdec74-6441-411e-bee1-db8e5fffe8e6,9174dc0b-eeb7-4413-854f-3fbfb7900752,merch_82,12962.1,USD,wallet,braintree,2026-06-26 14:19:20.158555,unknown,PK,generic_decline,0,risk_block_or_limit,False,manual_review,False,0.0,
s5_method_specific_issue,8f7dfe90-8b18-4a3d-bc77-dfafe3b48ccd,2b6843fa-84cd-440f-b292-63c7a2e35859,merch_50,2.38,USD,ach,stripe,2026-05-05 01:02:02.793506,desktop,TD,R03_no_account,0,R03_no_account,False,stop,False,0.0,
s4_high_value_uncertain,7a13a0be-04d9-4667-bf49-a4a0216db33d,461d937d-1afc-4bb9-943c-c1a35ae9af9a,merch_12,12318.83,USD,card,stripe,2026-02-09 15:01:52.975730,unknown,IT,generic_decline,0,risk_block_or_limit,True,manual_review,False,0.0,
s2_insufficient_funds,0d428dae-305b-4e94-aaa7-9e26551938b7,38c4719e-568d-44e8-a96b-5d751e401048,merch_95,31.08,USD,ach,stripe,2025-11-22 07:19:07.562083,mobile,ID,insufficient_funds,0,insufficient_funds,True,wait_for_paycheck,True,31.08,
s2_insufficient_funds,2f894e9b-4b4e-42fd-9c83-e2d2d0b2b078,f39eab73-a24a-4b89-bf22-cd74a367b563,merch_80,18.05,USD,wallet,adyen,2026-01-10 20:14:53.706275,desktop,CR,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,18.05,
s3_hard_decline,5286f977-08aa-4127-a6b9-f3a396a0c726,5bdfd4ce-a125-451b-9ac7-ea5bb387a11d,merch_38,18.95,USD,card,braintree,2026-01-19 22:25:48.055613,unknown,AG,lost_card,1,lost_card,False,stop_and_notify,False,0.0,
s2_insufficient_funds,c6d0fbd9-a37c-448e-ba92-879415224687,a98ba830-6a44-4311-a46e-3298fb5f965d,merch_44,113.87,USD,ach,braintree,2026-07-27 03:23:52.202289,desktop,NL,insufficient_funds,1,insufficient_funds,False,manual_review,False,0.0,
s7_unknown_failure,89ceab51-a79a-40da-b918-d7571b625489,0b29fc3a-0a5a-447d-99f0-fa1fc2a1ea12,merch_66,110.93,USD,ach,braintree,2025-11-17 16:39:40.019236,unknown,IR,system_error,0,unclassified,False,manual_review,False,0.0,
s3_hard_decline,522fb6b0-9747-4da7-b626-2c14fc199ebc,5b95ae5e-7f24-47bc-8c10-2bc1736b8385,merch_79,91.48,USD,card,braintree,2026-01-19 05:28:08.883872,desktop,ER,lost_card,1,lost_card,False,stop_and_notify,False,0.0,
s2_insufficient_funds,4756228e-db88-4d27-b761-4545243d0405,acd5b138-4b92-4128-b186-bbb9240c4622,merch_28,3.66,USD,ach,braintree,2025-09-21 10:57:16.753371,desktop,JP,insufficient_funds,0,insufficient_funds,True,wait_for_paycheck,True,3.66,
s6_repeated_recovery_failure,4495f472-4480-4f10-bc67-6ef42d6d0f95,e86d895c-638b-4430-8cef-84f4c2575629,merch_83,30.51,USD,wallet,braintree,2026-03-25 00:38:31.376630,mobile,HN,generic_decline,7,chronic_failure,False,stop,False,0.0,
s1_temporary_degradation,3ef058b3-fc14-4344-88ca-e643c9e1d93f,2f2e9dbd-279c-468e-ac66-364736a44599,merch_14,3.12,USD,card,stripe,2026-07-04 21:50:16.252814,desktop,PS,timeout_or_gateway_error,0,gateway_timeout,True,wait_and_retry,True,3.12,BankB
s2_insufficient_funds,7e87dff8-2ce7-433d-94d1-26ae243c3e1f,16205a6d-05e7-4553-975d-e9f67e62f267,merch_51,115.91,USD,wallet,adyen,2025-12-26 18:12:18.981693,mobile,UY,insufficient_funds,0,insufficient_funds,False,manual_review,False,0.0,
s6_repeated_recovery_failure,b7091b12-4634-450e-8556-a9c770c6a60a,e599e2e0-40c8-492a-a6a6-33f8ea5df9a9,merch_17,14.79,USD,wallet,adyen,2026-08-06 12:10:32.203470,unknown,AL,generic_decline,7,chronic_failure,False,stop,False,0.0,
s7_unknown_failure,9de34dff-bc46-4750-b208-f391850afd61,055da829-34bc-4616-b077-5ea82b1c5c14,merch_10,19.91,USD,card,adyen,2026-03-06 04:35:41.162846,mobile,QA,system_error,0,unclassified,False,manual_review,False,0.0,
s2_insufficient_funds,72a2afc5-fab8-4016-847c-30532e35d484,73dede45-a85e-4940-912d-cce64731d470,merch_49,37.48,USD,card,braintree,2026-07-09 01:21:11.097628,unknown,IS,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,37.48,
s3_hard_decline,7647547c-d363-48f4-a6a4-ab122857d66d,625e1ea8-c102-4a6e-ba9f-143b2dc3d6a2,merch_9,108.66,USD,ach,stripe,2026-01-06 10:38:32.625860,desktop,NR,lost_card,3,lost_card,False,stop_and_notify,False,0.0,
s4_high_value_uncertain,0366a89e-b413-4c64-9faf-30fdfbec4b87,b17ac315-5ca1-4ca4-8570-b7f6756a64f9,merch_57,2211.49,USD,ach,adyen,2025-12-07 06:35:36.899983,unknown,JM,generic_decline,0,risk_block_or_limit,True,manual_review,False,0.0,
s3_hard_decline,4bb13407-730a-47de-a7af-bff987f89f62,5dfb1922-8aa6-4006-836a-db9dd1c56a00,merch_75,31.58,USD,card,braintree,2025-11-01 11:17:31.630238,unknown,PH,do_not_honor,1,do_not_honor,False,stop_and_notify,False,0.0,
s7_unknown_failure,4151344e-ee98-46b7-8677-098c144a1458,244220c6-4b0c-400c-a626-c97d73fe6a93,merch_28,64.19,USD,wallet,stripe,2025-09-22 04:37:07.268012,mobile,NZ,system_error,0,unclassified,True,immediate_retry,True,64.19,
s2_insufficient_funds,136fb0f0-965b-45e3-b711-02321299a020,0e08caa0-8119-467c-ac17-970baf1744a2,merch_95,18.53,USD,card,stripe,2026-06-14 06:01:59.593726,unknown,KI,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,18.53,
s3_hard_decline,1ba09720-f918-455b-b42c-342e63f4bc0f,92174d2f-1729-4cc3-9b1e-cc2dc0ce29b9,merch_44,104.27,USD,card,adyen,2025-10-14 07:13:13.919538,unknown,SC,lost_card,2,lost_card,False,stop_and_notify,False,0.0,
s3_hard_decline,efabcd73-4fe6-4636-b612-1d2cae7300eb,ba6dbed8-a110-4887-a89a-c25152b444e8,merch_10,121.14,USD,wallet,adyen,2026-02-23 14:26:07.897353,desktop,BB,lost_card,3,lost_card,False,stop_and_notify,False,0.0,
s2_insufficient_funds,931ed007-adb4-48cf-b815-29c650c9738a,c34b41d1-c27f-4bc5-b8e2-5377f8a06724,merch_9,25.87,USD,wallet,braintree,2026-05-02 21:03:14.811837,mobile,CF,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,25.87,
s5_method_specific_issue,32fd7344-7862-41cf-b878-a369b2f3bc00,62d8d220-bd36-404a-96bf-bee009a27373,merch_97,163.1,USD,ach,stripe,2026-01-10 20:06:09.747499,mobile,IR,R02_account_closed,0,R02_account_closed,False,stop,False,0.0,
s2_insufficient_funds,d3016989-bfbb-417f-9854-ce4e4ebfa5c3,706c5c56-49e2-423d-abd3-461691b78d8e,merch_85,6.16,USD,wallet,adyen,2025-11-03 12:11:58.655822,desktop,CM,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,6.16,
s1_temporary_degradation,623e9304-8468-446d-b45b-c1a9f0e5e518,2a575f21-2ecc-4761-a466-bb13d010ce6e,merch_98,35.26,USD,card,stripe,2026-05-20 08:29:15.211368,unknown,VN,timeout_or_gateway_error,0,gateway_timeout,True,wait_and_retry,True,35.26,BankB
s1_temporary_degradation,a8a68f5f-faa9-442c-9ffc-de3f0b8a7cc7,dab814f0-a325-44d6-91b1-cd0be2f4ae23,merch_80,52.46,USD,card,stripe,2026-07-28 04:43:44.436028,unknown,MG,timeout_or_gateway_error,0,gateway_timeout,True,wait_and_retry,True,52.46,BankB
s1_temporary_degradation,1b972332-4a9b-47f0-af5e-4a664fc94cd0,97113545-2e2f-4ae7-aedb-3046595b9abc,merch_16,22.56,USD,card,stripe,2026-06-25 17:31:26.864247,unknown,SI,timeout_or_gateway_error,0,gateway_timeout,True,wait_and_retry,True,22.56,BankA
s6_repeated_recovery_failure,37e75948-8903-48c7-ae89-92cc7f8a1fca,df41c155-18d2-4fd0-9862-2bb4f9cc596e,merch_92,57.95,USD,ach,braintree,2026-04-24 09:00:23.840976,unknown,KZ,generic_decline,6,chronic_failure,False,stop,False,0.0,
s6_repeated_recovery_failure,7fa70f78-28cb-442e-84aa-3fa6bd1d6a46,cb17f774-1bff-4f79-bfbe-64bac6f4fa2b,merch_29,41.45,USD,wallet,braintree,2026-07-22 05:57:47.920717,desktop,CI,insufficient_funds,4,chronic_failure,False,stop,False,0.0,
s2_insufficient_funds,4d67b051-5441-4465-af3d-af04be22c440,27eb7195-e35e-432c-82d9-9eff8db34e0e,merch_16,70.81,USD,ach,stripe,2026-03-06 05:40:55.440370,desktop,BH,insufficient_funds,0,insufficient_funds,True,wait_for_paycheck,True,70.81,
s7_unknown_failure,4561f739-9849-4005-a5ef-d2569588122c,2ab04032-ab5b-4480-b007-a7468abcd129,merch_98,13.31,USD,card,braintree,2026-06-07 13:19:14.969248,mobile,SV,unknown,0,unclassified,False,manual_review,False,0.0,
s7_unknown_failure,448bfa0a-5455-4f94-86e1-d4b3dc695efe,d90ef921-c11a-47ba-8960-a59c9411bd98,merch_94,102.45,USD,ach,braintree,2026-02-22 15:28:37.620989,unknown,BD,,0,unclassified,False,manual_review,False,0.0,
s6_repeated_recovery_failure,123cf911-2bd8-4d4d-beac-db2892f71993,56b7979e-e46a-4b42-9cfe-cbd84fb67094,merch_10,22.89,USD,card,braintree,2026-06-24 13:27:22.316442,mobile,SR,insufficient_funds,4,chronic_failure,False,stop,False,0.0,
s2_insufficient_funds,061ead52-f6e3-4b43-9295-594c47075ff2,7dd9ec07-a061-4b25-a38c-6d8e6a9a0de2,merch_18,105.7,USD,card,braintree,2026-07-30 04:18:32.625183,mobile,ST,insufficient_funds,1,insufficient_funds,False,manual_review,False,0.0,
s6_repeated_recovery_failure,7ed62c37-be9c-4d33-9c97-65e2ae627433,c33168d4-0f67-42ab-b3f5-95c7795cd013,merch_96,25.91,USD,card,stripe,2026-05-15 21:21:24.322266,unknown,MW,insufficient_funds,7,chronic_failure,False,stop,False,0.0,
s3_hard_decline,c51fcfef-8305-48cb-abfe-1fb5a6c2b716,1cd97b17-2f51-470f-b460-03a367db5a91,merch_69,96.08,USD,card,stripe,2026-04-12 06:44:17.186688,mobile,BB,lost_card,1,lost_card,False,stop_and_notify,False,0.0,
s2_insufficient_funds,cf028be2-3847-4b9f-8796-ccf4d6d76a36,e8f4557e-95bc-447c-8dee-33d4b699dc57,merch_24,158.51,USD,card,stripe,2025-11-24 23:52:18.802343,desktop,CG,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,158.51,
s5_method_specific_issue,a035d595-5653-4c44-9fd8-7a1b8038593f,bdee5f35-7b51-446a-901d-a458e2b910f0,merch_29,54.92,USD,ach,stripe,2026-01-05 16:30:26.794508,desktop,IQ,R01_nsf,0,R01_nsf,True,wait_and_retry,True,54.92,
s7_unknown_failure,c1f31143-93ac-4eb8-8ab5-a7999e63638c,8591a818-91fb-4925-b511-24380d892ced,merch_52,54.75,USD,card,braintree,2025-11-13 04:31:36.623308,unknown,ET,,0,unclassified,False,manual_review,False,0.0,
s5_method_specific_issue,2c284830-471a-4ceb-a4d0-7cd8096d3904,d3b4dfe7-f198-4627-b015-275161f5a5ff,merch_100,8.06,USD,ach,braintree,2026-08-10 14:46:56.581570,unknown,BS,R01_nsf,0,R01_nsf,True,wait_and_retry,True,8.06,
s1_temporary_degradation,0a8267b1-c3f3-4de9-b76b-05b3e43b37eb,32322ae9-fe25-47bc-8e34-681cbb7a9b9f,merch_25,5.15,USD,card,stripe,2025-10-07 09:34:45.198164,unknown,SN,timeout_or_gateway_error,0,gateway_timeout,True,wait_and_retry,True,5.15,BankB
s1_temporary_degradation,8edbe792-4fd8-46d8-a458-e273bd341081,e09a5dea-b320-4670-8282-fd05d6e9e765,merch_12,34.53,USD,card,stripe,2026-02-15 15:33:06.698216,unknown,MW,timeout_or_gateway_error,0,gateway_timeout,True,wait_and_retry,True,34.53,BankB
s2_insufficient_funds,17b16c43-61a2-4612-9a2f-c701f3afbb09,3d75e423-2d92-4dab-8152-6bff661b9738,merch_38,10.11,USD,wallet,braintree,2025-09-29 17:42:38.406990,mobile,MZ,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,10.11,
s7_unknown_failure,5619d679-8e41-4853-93f9-a489e2c28f4e,c7a5b755-7a97-45df-881e-04ef498a6c25,merch_95,34.98,USD,ach,braintree,2025-12-05 14:35:01.846368,mobile,LV,,0,unclassified,False,manual_review,False,0.0,
s2_insufficient_funds,c02a8cc7-5773-467b-92d9-5cce60c4f0a4,3078c642-106b-43b2-b720-2dd8e164d172,merch_58,24.08,USD,wallet,stripe,2026-08-09 03:32:02.063919,desktop,NA,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,24.08,
s1_temporary_degradation,14ceea13-c6ae-46ec-87fd-54eea4728ffc,830bed4f-c566-42fa-8422-0efc9d435023,merch_52,54.04,USD,card,stripe,2026-08-02 17:20:09.743475,mobile,PG,timeout_or_gateway_error,0,gateway_timeout,True,wait_and_retry,True,54.04,BankA
s1_temporary_degradation,24655c39-7d4d-4add-a488-0945ad1db537,a0b85755-44ca-45a2-a1e5-18a293d228d4,merch_35,2.77,USD,card,stripe,2026-06-09 00:39:17.971075,mobile,NI,timeout_or_gateway_error,0,gateway_timeout,True,wait_and_retry,True,2.77,BankB
s7_unknown_failure,ad5835f3-f87e-413c-b873-6e59062bd6f0,584e6851-f2b1-48c7-8535-8d5a2249aa0f,merch_84,27.76,USD,ach,braintree,2026-05-24 22:51:41.288815,unknown,MD,unknown,0,unclassified,False,manual_review,False,0.0,
s3_hard_decline,ebe98dd4-e80d-4169-8244-89e1154ebf91,271dd0f1-8985-498d-985d-efc44cdbf99e,merch_25,15.06,USD,ach,adyen,2026-02-07 00:13:20.362271,mobile,TG,lost_card,3,lost_card,False,stop_and_notify,False,0.0,
s6_repeated_recovery_failure,25c978b5-dbc2-4e42-bd0d-4cb1c9167a93,6d572692-fb92-4354-b34d-4b136065f5cf,merch_42,52.32,USD,ach,adyen,2025-10-11 03:24:38.124143,desktop,GD,insufficient_funds,7,chronic_failure,False,stop,False,0.0,
s7_unknown_failure,66668d28-4336-4f25-b897-bfe3a642f14a,8400fc18-a5cb-417a-b72e-1b58a7a09ef7,merch_79,30.33,USD,wallet,stripe,2026-07-26 18:49:07.148021,unknown,UZ,unknown,0,unclassified,True,immediate_retry,True,30.33,
s6_repeated_recovery_failure,27910c8e-d7c6-46f3-ba95-13e932a3b4be,ce5a4bf3-619f-4a24-a367-972a5aa6479c,merch_71,3.96,USD,card,stripe,2026-02-19 00:35:18.266877,unknown,KZ,insufficient_funds,3,chronic_failure,False,stop,False,0.0,
s6_repeated_recovery_failure,ea16ce6e-a388-4a32-a8d2-699201b1c626,8e49d0f9-2cc5-49de-aa1d-973145f8e14d,merch_47,17.11,USD,ach,stripe,2026-01-19 03:41:27.732144,desktop,PL,insufficient_funds,4,chronic_failure,False,stop,False,0.0,
s2_insufficient_funds,d701f79e-5f04-472b-ac99-9ac8bbbbe76a,a9e23756-713b-4fea-b32d-e58998de44da,merch_45,14.56,USD,card,adyen,2026-08-08 05:41:11.848890,unknown,LB,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,14.56,
s1_temporary_degradation,81d9cff9-9de2-48ca-8edc-3a083442853a,f3d210db-e41f-4a4b-90c4-e57a97da6c23,merch_75,168.43,USD,card,stripe,2025-12-31 02:59:53.539657,desktop,DK,timeout_or_gateway_error,0,gateway_timeout,True,wait_and_retry,True,168.43,BankA
s2_insufficient_funds,ab35f75a-a433-46c9-bd3d-6b721f3ec572,05e514ff-3995-47cb-827e-e0b2e8920b25,merch_61,11.93,USD,card,adyen,2025-10-16 12:05:24.462354,mobile,TZ,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,11.93,
s7_unknown_failure,5f71ff4c-211c-4f6b-92dd-5bb795d6b0e4,d10c7983-9123-4a9d-8f77-283d94dbaa54,merch_52,25.35,USD,wallet,adyen,2026-01-30 20:01:19.027464,mobile,RU,system_error,0,unclassified,False,manual_review,False,0.0,
s2_insufficient_funds,719c6ba4-1476-4da4-b25a-08ffe538ef54,63f15a67-4a0d-44cc-9043-1241c02edc3d,merch_9,32.24,USD,ach,stripe,2026-08-05 09:24:27.964468,mobile,CH,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,32.24,
s3_hard_decline,eb22ec1d-4df6-4f4f-adf7-92ffe9c7c13a,b7c12a4c-6f4a-454f-afca-07aef17e4a71,merch_7,30.6,USD,ach,braintree,2026-03-31 04:39:59.049720,mobile,LY,do_not_honor,3,do_not_honor,False,stop_and_notify,False,0.0,
s2_insufficient_funds,ce21d713-90ba-4806-b051-715a8e36839c,f484bf01-c403-4b61-84ad-467e60020e59,merch_72,79.38,USD,ach,braintree,2025-09-07 23:08:26.918289,mobile,TZ,insufficient_funds,0,insufficient_funds,True,wait_for_paycheck,True,79.38,
s2_insufficient_funds,797c070d-02b1-407e-bab3-156d51f70ca7,17f7420c-c25f-4c32-8f6b-a093f836bd42,merch_41,62.6,USD,ach,adyen,2026-03-01 17:39:13.656585,mobile,AE,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,62.6,
s3_hard_decline,53653eaa-70e3-418b-8148-774df6117428,beb1dbbc-a54e-4695-8d30-92bb72235a9a,merch_33,9.31,USD,ach,braintree,2026-07-09 17:42:11.381843,unknown,KE,stolen_card,3,stolen_card,False,stop_and_notify,False,0.0,
s4_high_value_uncertain,4a0efbe5-6f89-43b3-95b5-c24cbd9e5993,22758233-b33a-46b9-ba23-9f3cc1f6028b,merch_34,13634.44,USD,card,stripe,2026-04-22 07:28:55.804426,unknown,ES,generic_decline,0,risk_block_or_limit,True,manual_review,False,0.0,
s6_repeated_recovery_failure,35d3fe5b-881f-4a11-936b-06cd0db1565d,5c93e629-e106-4e32-88fb-044ad1c76cf1,merch_70,220.03,USD,card,stripe,2025-12-08 13:24:13.858952,unknown,FM,insufficient_funds,5,chronic_failure,False,stop,False,0.0,
s6_repeated_recovery_failure,c6e6c2ba-f0ac-4e13-8da3-cd5aca9e90b6,d60088f3-3ab8-4037-acf0-9371fe0a5454,merch_77,113.63,USD,wallet,braintree,2025-10-02 21:22:54.516186,desktop,EE,generic_decline,4,chronic_failure,False,stop,False,0.0,
s7_unknown_failure,9c1badd7-f1f5-45a1-a836-443b6654b21f,fd55a15a-bab5-4d8f-b917-a8b2e50c12f4,merch_51,17.82,USD,wallet,stripe,2025-10-25 05:18:59.396182,desktop,SZ,,0,unclassified,True,immediate_retry,True,17.82,
s5_method_specific_issue,a05fa3ef-0cbf-40ca-be0f-1bc9768aceb7,c621068e-0443-49a8-a47e-d76e3ba049a6,merch_94,91.26,USD,ach,stripe,2026-01-09 14:06:05.054886,desktop,CV,R02_account_closed,0,R02_account_closed,False,stop,False,0.0,
s5_method_specific_issue,d5fea180-1333-400e-82f6-b14d1b3e2271,a6b83e23-5ef9-4050-9483-8cd376fc61e3,merch_61,75.53,USD,ach,adyen,2026-02-27 00:07:49.973529,desktop,RW,R02_account_closed,0,R02_account_closed,False,stop,False,0.0,
s3_hard_decline,099e4cc2-ada1-4327-bd2d-7f735e9b8b75,3ecd0223-1388-4341-a08a-8461367fcbe0,merch_85,37.94,USD,wallet,stripe,2025-11-11 23:47:44.685637,unknown,TH,lost_card,2,lost_card,False,stop_and_notify,False,0.0,
s1_temporary_degradation,f01b6702-db5e-4f44-9d30-cd80696777c7,b6db52bd-2a73-4d4b-872e-7b061ebf4bcc,merch_59,487.41,USD,card,stripe,2026-05-21 19:56:33.535323,desktop,SD,timeout_or_gateway_error,0,gateway_timeout,True,wait_and_retry,True,487.41,BankA
s2_insufficient_funds,df1740d9-0f2f-42fa-a4f0-78cf5743fe86,5086111d-fda0-409e-965e-cb3ae3a0a1be,merch_95,50.72,USD,ach,adyen,2025-09-05 01:40:18.006067,mobile,QA,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,50.72,
s3_hard_decline,584658f2-5701-4486-89a9-084dcc3032b0,ba63bc40-06c0-4ee8-8b8b-80d9b1229d0c,merch_63,5.43,USD,card,braintree,2025-11-11 06:08:44.518281,mobile,CF,fraud_suspected,2,fraud_suspected,False,stop_and_notify,False,0.0,
s1_temporary_degradation,82330e6e-b89c-46e9-9d39-b50542696d14,844e2e8b-ff01-4ec6-9ec7-8f9ebed64914,merch_65,13.26,USD,card,stripe,2026-04-05 07:01:19.531531,desktop,NA,timeout_or_gateway_error,0,gateway_timeout,True,wait_and_retry,True,13.26,BankB
s1_temporary_degradation,5513b74f-4ffc-4c54-9b0a-31ea9dc6d783,c226ab53-b680-473b-b2b9-c542d143e0a2,merch_82,219.85,USD,card,stripe,2026-05-17 08:13:49.449657,unknown,SV,timeout_or_gateway_error,0,gateway_timeout,True,wait_and_retry,True,219.85,BankB
s1_temporary_degradation,28c1cd6e-70e3-4adf-b43a-e510ee69d5a6,6fde7d31-4171-4646-ba3d-ddc0fcf8afa1,merch_74,1906.19,USD,card,stripe,2025-10-31 19:37:33.123096,desktop,NO,timeout_or_gateway_error,0,gateway_timeout,True,wait_and_retry,True,1906.19,BankA
s7_unknown_failure,31c08c10-8c7f-4489-b93d-64e244beab8f,8c08b527-4c57-4318-9fe4-2cdc0b9be349,merch_33,15.06,USD,ach,adyen,2026-07-25 05:50:56.697830,unknown,TL,unknown,0,unclassified,False,manual_review,False,0.0,
s2_insufficient_funds,057eaa6f-29de-45e6-ae89-a6ed7453c9c3,264fb171-4a0d-48ae-9b6e-82cc5c57eb93,merch_72,78.71,USD,wallet,adyen,2025-11-23 08:57:45.671759,mobile,CV,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,78.71,
s7_unknown_failure,36c077aa-6e4e-4e99-8740-0c48d85483ef,c73e54ab-f5f5-431f-8f40-f6ed1aa5d4e2,merch_18,16.03,USD,card,stripe,2026-05-25 16:49:33.041991,unknown,ID,unknown,0,unclassified,False,manual_review,False,0.0,
s2_insufficient_funds,e66aeaff-337c-4ef0-a827-67c0ca85a82c,2700b560-9bd8-4990-b786-834b39c1801b,merch_71,73.59,USD,card,stripe,2026-05-04 08:40:56.055613,desktop,BZ,insufficient_funds,0,insufficient_funds,True,wait_for_paycheck,True,73.59,
s7_unknown_failure,73b15452-c4c2-4619-8c37-42ce3b755d37,916b66de-fe56-4624-9aca-c401d49176a0,merch_5,7.04,USD,wallet,braintree,2025-12-16 22:19:47.125881,unknown,CD,unknown,0,unclassified,False,manual_review,False,0.0,
